Id;Date;Type;Product;Quantity;Price per unit;;;
36927;04.07.2017;SALE;KCzK03MWhi;2;65;;;
36928;04.07.2017;SALE;BSeC05WBla;2;140;;;
36929;04.07.2017;SALE;BQeN05MGry;1;140;;;
36930;04.07.2017;SALE;BSeC02WGry;1;140;;;
36931;04.07.2017;SALE;BHaP03MRed;1;140;;;
36932;04.07.2017;SALE;BHaP01WWhi;1;140;;;
36933;04.07.2017;SALE;TSeC00UEco;1;115;;;
36934;04.07.2017;SALE;TSeC00UEco;2;115;;;
36935;04.07.2017;SALE;TSeC00UWhi;1;115;;;
36936;04.07.2017;SALE;TThS00UGry;2;115;;;
36937;04.07.2017;SALE;TThS00UWhi;1;115;;;
36938;05.07.2017;SALE;TCzK00UEco;1;115;;;
36939;05.07.2017;SALE;THaP00UEco;1;115;;;
36940;05.07.2017;SALE;THaP00UWhi;2;115;;;
36941;05.07.2017;SALE;TLeZ00UEco;1;115;;;
36942;05.07.2017;SALE;TLeZ00UGry;2;115;;;
36943;05.07.2017;SALE;TLeZ00UWhi;2;115;;;
36944;05.07.2017;SALE;TQeN00UBla;2;115;;;
36945;05.07.2017;SALE;TQeN00UEco;2;115;;;
36946;05.07.2017;SALE;QStW00UEco;2;70;;;
36947;05.07.2017;SALE;QHaP00UGry;1;70;;;
36948;05.07.2017;SALE;CHaP00UBla;1;45;;;
36949;05.07.2017;SALE;CQeN00UGry;4;45;;;
36950;05.07.2017;SALE;CPlS00UPin;2;45;;;
36951;05.07.2017;SALE;CPlS00UBla;3;45;;;
36952;05.07.2017;SALE;KThS04WBla;2;65;;;
36953;05.07.2017;SALE;KThS01MBla;1;65;;;
36954;05.07.2017;SALE;KThS03MRed;2;65;;;
36955;05.07.2017;SALE;KIrM05MGry;1;65;;;
36956;05.07.2017;SALE;BQeN02WGry;1;140;;;
36957;05.07.2017;SALE;BSeC05MWhi;2;140;;;
36958;05.07.2017;SALE;BHaP05WLBl;1;140;;;
36959;05.07.2017;SALE;KCzK04MWhi;2;65;;;
36960;05.07.2017;SALE;BHaP04MRed;1;140;;;
36961;05.07.2017;SALE;BHaP02WWhi;2;140;;;
36962;05.07.2017;SALE;KThS05WBla;1;65;;;
36963;05.07.2017;SALE;KThS02MBla;4;65;;;
36964;05.07.2017;SALE;KThS04MRed;1;65;;;
36965;05.07.2017;SALE;BQeN03WGry;2;140;;;
36966;05.07.2017;SALE;BHaP01MBla;1;140;;;
36967;05.07.2017;SALE;BSeC01WWhi;3;140;;;
36968;05.07.2017;SALE;TSeC00UEco;2;115;;;
36969;05.07.2017;SALE;TStW00UBla;1;115;;;
36970;05.07.2017;SALE;TStW00UEco;1;115;;;
36971;05.07.2017;SALE;TThS00UGry;2;115;;;
36972;05.07.2017;SALE;TThS00UWhi;1;115;;;
36973;05.07.2017;SALE;TThS00UWhi;1;115;;;
36974;06.07.2017;SALE;TCzK00UBla;2;115;;;
36975;06.07.2017;SALE;THaP00UBla;3;115;;;
36976;06.07.2017;SALE;THaP00UGry;2;115;;;
36977;06.07.2017;SALE;TLeZ00UEco;2;115;;;
36978;06.07.2017;SALE;TLeZ00UGry;2;115;;;
36979;06.07.2017;SALE;QStW00UBla;3;70;;;
36980;06.07.2017;SALE;QHaP00UBla;1;70;;;
36981;06.07.2017;SALE;QHaP00UEco;1;70;;;
36982;06.07.2017;SALE;QThS00UGry;3;70;;;
36983;06.07.2017;SALE;CHaP00UWhi;1;45;;;
36984;06.07.2017;SALE;CQeN00UPin;4;45;;;
36985;06.07.2017;SALE;CPlS00ULBl;2;45;;;
36986;06.07.2017;SALE;CPlS00UWhi;1;45;;;
36987;06.07.2017;SALE;BSeC03WGry;1;140;;;
36988;06.07.2017;SALE;BHaP04WWhi;2;140;;;
36989;06.07.2017;SALE;BHaP05MRed;1;140;;;
36990;06.07.2017;SALE;BHaP03WWhi;2;140;;;
36991;06.07.2017;SALE;KCzK05MWhi;2;65;;;
36992;06.07.2017;SALE;BSeC01MGry;2;140;;;
36993;06.07.2017;SALE;BQeN04WGry;1;140;;;
36994;06.07.2017;SALE;KThS01WWhi;2;65;;;
36995;06.07.2017;SALE;KThS03MBla;1;65;;;
36996;06.07.2017;SALE;KThS05MRed;5;65;;;
36997;06.07.2017;SALE;BHaP02MBla;2;140;;;
36998;06.07.2017;SALE;BHaP01MBlu;2;140;;;
36999;06.07.2017;SALE;TSeC00UBla;1;115;;;
37000;06.07.2017;SALE;TStW00UBla;1;115;;;
37001;06.07.2017;SALE;TStW00UEco;2;115;;;
37002;07.07.2017;SALE;TCzK00UWhi;2;115;;;
37003;07.07.2017;SALE;THaP00UBla;1;115;;;
37004;07.07.2017;SALE;TLeZ00UEco;2;115;;;
37005;07.07.2017;SALE;TQeN00UBla;2;115;;;
37006;07.07.2017;SALE;CHaP00UGry;1;45;;;
37007;07.07.2017;SALE;CQeN00UBlu;4;45;;;
37008;07.07.2017;SALE;CQeN00UBlu;3;45;;;
37009;07.07.2017;SALE;BHaP04MBla;1;140;;;
37010;07.07.2017;SALE;BQeN05WGry;2;140;;;
37011;07.07.2017;SALE;BSeC02WWhi;1;140;;;
37012;07.07.2017;SALE;KThS02WWhi;2;65;;;
37013;07.07.2017;SALE;KThS04MBla;10;65;;;
37014;07.07.2017;SALE;KIrM01WBla;2;65;;;
37015;07.07.2017;SALE;BHaP03MBla;1;140;;;
37016;07.07.2017;SALE;BSeC04WGry;1;140;;;
37017;07.07.2017;SALE;BHaP02MBlu;1;140;;;
37018;07.07.2017;SALE;BHaP05WWhi;1;140;;;
37019;07.07.2017;SALE;BSeC02MGry;3;140;;;
37020;07.07.2017;SALE;BQeN01MBla;1;140;;;
37021;07.07.2017;SALE;TSeC00UWhi;4;115;;;
37022;07.07.2017;SALE;TStW00UBla;1;115;;;
37023;07.07.2017;SALE;TStW00UBla;1;115;;;
37024;07.07.2017;SALE;TThS00UWhi;1;115;;;
37025;08.07.2017;SALE;TCzK00UGry;2;115;;;
37026;08.07.2017;SALE;TLeZ00UWhi;1;115;;;
37027;08.07.2017;SALE;TQeN00UBla;2;115;;;
37028;08.07.2017;SALE;TQeN00UWhi;2;115;;;
37029;08.07.2017;SALE;QThS00UWhi;1;70;;;
37030;08.07.2017;SALE;QCzK00UBla;2;50;;;
37031;08.07.2017;SALE;CThS00UBla;1;45;;;
37032;08.07.2017;SALE;CSeC00UBla;1;45;;;
37033;08.07.2017;SALE;CIrM00UEco;1;45;;;
37034;08.07.2017;SALE;BHaP04MBlu;1;140;;;
37035;08.07.2017;SALE;KThS03WWhi;2;65;;;
37036;08.07.2017;SALE;KThS05MBla;1;65;;;
37037;08.07.2017;SALE;KIrM02WBla;1;65;;;
37038;08.07.2017;SALE;BHaP03MBlu;1;140;;;
37039;08.07.2017;SALE;BHaP01WGry;2;140;;;
37040;08.07.2017;SALE;BSeC03WWhi;1;140;;;
37041;08.07.2017;SALE;BQeN02MBla;2;140;;;
37042;08.07.2017;SALE;BSeC05WGry;1;140;;;
37043;08.07.2017;SALE;BHaP05MBla;1;140;;;
37044;08.07.2017;SALE;KThS04WWhi;3;65;;;
37045;08.07.2017;SALE;KThS01MWhi;1;65;;;
37046;08.07.2017;SALE;KIrM03WBla;5;65;;;
37047;08.07.2017;SALE;TSeC00UGry;1;115;;;
37048;08.07.2017;SALE;TStW00UBla;1;115;;;
37049;08.07.2017;SALE;TStW00UWhi;2;115;;;
37050;08.07.2017;SALE;TThS00UGry;1;115;;;
37051;09.07.2017;SALE;TCzK00UEco;2;115;;;
37052;09.07.2017;SALE;THaP00UWhi;1;115;;;
37053;09.07.2017;SALE;TLeZ00UGry;1;115;;;
37054;09.07.2017;SALE;QCzK00UWhi;2;50;;;
37055;09.07.2017;SALE;CThS00UWhi;1;45;;;
37056;09.07.2017;SALE;CSeC00UGry;3;45;;;
37057;09.07.2017;SALE;CThS00URed;2;45;;;
37058;09.07.2017;SALE;BSeC03MGry;1;140;;;
37059;09.07.2017;SALE;BQeN04MBla;2;140;;;
37060;09.07.2017;SALE;BHaP02WGry;2;140;;;
37061;09.07.2017;SALE;BQeN03MBla;1;140;;;
37062;09.07.2017;SALE;BHaP01MWhi;2;140;;;
37063;09.07.2017;SALE;KThS05WWhi;2;65;;;
37064;09.07.2017;SALE;KThS02MWhi;10;65;;;
37065;09.07.2017;SALE;KIrM04WBla;1;65;;;
37066;09.07.2017;SALE;BHaP05MBlu;2;140;;;
37067;09.07.2017;SALE;BHaP03WGry;2;140;;;
37068;09.07.2017;SALE;BSeC04WWhi;2;140;;;
37069;09.07.2017;SALE;BSeC01WPin;1;140;;;
37070;09.07.2017;SALE;TSeC00UEco;1;115;;;
37071;09.07.2017;SALE;TStW00UBla;1;115;;;
37072;09.07.2017;SALE;TStW00UEco;2;115;;;
37073;09.07.2017;SALE;TThS00UEco;1;115;;;
37074;10.07.2017;SALE;THaP00UBla;1;115;;;
37075;10.07.2017;SALE;THaP00UGry;1;115;;;
37076;10.07.2017;SALE;TLeZ00UEco;1;115;;;
37077;10.07.2017;SALE;QCzK00UGry;2;50;;;
37078;10.07.2017;SALE;CThS00URed;1;45;;;
37079;10.07.2017;SALE;CStW00UGrn;1;45;;;
37080;10.07.2017;SALE;BHaP02MWhi;1;140;;;
37081;10.07.2017;SALE;KThS01WLBl;4;65;;;
37082;10.07.2017;SALE;KThS03MWhi;1;65;;;
37083;10.07.2017;SALE;KIrM05WBla;2;65;;;
37084;10.07.2017;SALE;BSeC04MGry;2;140;;;
37085;10.07.2017;SALE;BQeN01WBla;1;140;;;
37086;10.07.2017;SALE;BHaP04WGry;1;140;;;
37087;10.07.2017;SALE;BQeN05MBla;1;140;;;
37088;10.07.2017;SALE;BHaP03MWhi;1;140;;;
37089;10.07.2017;SALE;TSeC00UBla;2;115;;;
37090;10.07.2017;SALE;TStW00UBla;1;115;;;
37091;10.07.2017;SALE;TStW00UEco;1;115;;;
37092;10.07.2017;SALE;TThS00UGry;2;115;;;
37093;11.07.2017;SALE;TCzK00UBla;2;115;;;
37094;11.07.2017;SALE;THaP00UBla;3;115;;;
37095;11.07.2017;SALE;TQeN00UBla;1;115;;;
37096;11.07.2017;SALE;CIrM00UBla;1;45;;;
37097;11.07.2017;SALE;CThS00UBla;3;45;;;
37098;11.07.2017;SALE;KThS02WLBl;2;65;;;
37099;11.07.2017;SALE;KThS04MWhi;1;65;;;
37100;11.07.2017;SALE;KIrM01WGry;4;65;;;
37101;11.07.2017;SALE;BQeN02WBla;1;140;;;
37102;11.07.2017;SALE;BSeC05WWhi;3;140;;;
37103;11.07.2017;SALE;BHaP05WGry;2;140;;;
37104;11.07.2017;SALE;BSeC02WPin;1;140;;;
37105;11.07.2017;SALE;BQeN01MWhi;2;140;;;
37106;11.07.2017;SALE;BHaP04MWhi;1;140;;;
37107;11.07.2017;SALE;BSeC05MGry;2;140;;;
37108;11.07.2017;SALE;KThS03WLBl;2;65;;;
37109;11.07.2017;SALE;KThS05MWhi;4;65;;;
37110;11.07.2017;SALE;KIrM02WGry;2;65;;;
37111;11.07.2017;SALE;BQeN03WBla;1;140;;;
37112;11.07.2017;SALE;BHaP01WPin;2;140;;;
37113;11.07.2017;SALE;TSeC00UWhi;2;115;;;
37114;11.07.2017;SALE;TStW00UBla;1;115;;;
37115;11.07.2017;SALE;TThS00UEco;2;115;;;
37116;12.07.2017;SALE;TCzK00UWhi;2;115;;;
37117;12.07.2017;SALE;THaP00UWhi;3;115;;;
37118;12.07.2017;SALE;CIrM00UWhi;1;45;;;
37119;12.07.2017;SALE;BQeN02MWhi;1;140;;;
37120;12.07.2017;SALE;BHaP05MWhi;2;140;;;
37121;12.07.2017;SALE;BSeC01WGry;1;140;;;
37122;12.07.2017;SALE;BQeN04WBla;2;140;;;
37123;12.07.2017;SALE;BSeC03WPin;1;140;;;
37124;12.07.2017;SALE;KThS04WLBl;4;65;;;
37125;12.07.2017;SALE;KThS01MLBl;3;65;;;
37126;12.07.2017;SALE;KIrM03WGry;4;65;;;
37127;12.07.2017;SALE;BHaP02WPin;2;140;;;
37128;12.07.2017;SALE;BQeN03MWhi;2;140;;;
37129;12.07.2017;SALE;BHaP01MGry;1;140;;;
37130;12.07.2017;SALE;TSeC00UGry;2;115;;;
37131;12.07.2017;SALE;TStW00UBla;1;115;;;
37132;12.07.2017;SALE;TStW00UBla;1;115;;;
37133;12.07.2017;SALE;TStW00UEco;2;115;;;
37134;13.07.2017;SALE;TCzK00UGry;2;115;;;
37135;13.07.2017;SALE;THaP00UBla;1;115;;;
37136;13.07.2017;SALE;THaP00UGry;2;115;;;
37137;13.07.2017;SALE;QHaP00UGry;1;70;;;
37138;13.07.2017;SALE;CIrM00UGry;2;45;;;
37139;13.07.2017;SALE;BHaP04WPin;2;140;;;
37140;13.07.2017;SALE;BQeN05WBla;1;140;;;
37141;13.07.2017;SALE;KThS05WLBl;2;65;;;
37142;13.07.2017;SALE;KThS02MLBl;1;65;;;
37143;13.07.2017;SALE;KIrM04WGry;4;65;;;
37144;13.07.2017;SALE;BHaP03WPin;1;140;;;
37145;13.07.2017;SALE;BSeC01WBla;4;140;;;
37146;13.07.2017;SALE;BQeN04MWhi;1;140;;;
37147;13.07.2017;SALE;BHaP02MGry;1;140;;;
37148;13.07.2017;SALE;BSeC02WGry;1;140;;;
37149;13.07.2017;SALE;BSeC04WPin;1;140;;;
37150;13.07.2017;SALE;BQeN01WRed;1;140;;;
37151;13.07.2017;SALE;TSeC00UEco;2;115;;;
37152;13.07.2017;SALE;TStW00UBla;1;115;;;
37153;13.07.2017;SALE;TStW00UGry;1;115;;;
37154;13.07.2017;SALE;TStW00UWhi;2;115;;;
37155;14.07.2017;SALE;QHaP00UEco;1;70;;;
37156;14.07.2017;SALE;CIrM00UEco;1;45;;;
37157;14.07.2017;SALE;BHaP04MGry;2;140;;;
37158;14.07.2017;SALE;KThS01WPin;1;65;;;
37159;14.07.2017;SALE;KThS03MLBl;1;65;;;
37160;14.07.2017;SALE;KIrM05WGry;2;65;;;
37161;14.07.2017;SALE;BQeN05MWhi;2;140;;;
37162;14.07.2017;SALE;BHaP03MGry;1;140;;;
37163;14.07.2017;SALE;BHaP01WBla;1;140;;;
37164;14.07.2017;SALE;BQeN02WRed;1;140;;;
37165;14.07.2017;SALE;BHaP05WPin;2;140;;;
37166;14.07.2017;SALE;BSeC02WBla;1;140;;;
37167;14.07.2017;SALE;KThS02WPin;2;65;;;
37168;14.07.2017;SALE;KThS04MLBl;1;65;;;
37169;14.07.2017;SALE;KIrM01MBla;4;65;;;
37170;14.07.2017;SALE;BQeN01MGry;1;140;;;
37171;14.07.2017;SALE;TStW00UBla;1;115;;;
37172;14.07.2017;SALE;TStW00UGry;3;115;;;
37173;14.07.2017;SALE;TStW00UGry;1;115;;;
37174;15.07.2017;SALE;QThS00UBla;1;70;;;
37175;15.07.2017;SALE;THaP00UBla;2;115;;;
37176;15.07.2017;SALE;TLeZ00UWhi;1;115;;;
37177;15.07.2017;SALE;QStW00UWhi;4;70;;;
37178;15.07.2017;SALE;QThS00UEco;4;70;;;
37179;15.07.2017;SALE;CStW00UGry;2;45;;;
37180;15.07.2017;SALE;CIrM00UBlu;1;45;;;
37181;15.07.2017;SALE;CSeC00UBla;1;45;;;
37182;15.07.2017;SALE;BSeC03WGry;2;140;;;
37183;15.07.2017;SALE;BQeN04WRed;1;140;;;
37184;15.07.2017;SALE;BHaP02WBla;2;140;;;
37185;15.07.2017;SALE;BSeC05WPin;1;140;;;
37186;15.07.2017;SALE;BQeN03WRed;2;140;;;
37187;15.07.2017;SALE;BHaP01WLBl;2;140;;;
37188;15.07.2017;SALE;KThS03WPin;1;65;;;
37189;15.07.2017;SALE;KThS05MLBl;1;65;;;
37190;15.07.2017;SALE;KIrM02MBla;4;65;;;
37191;15.07.2017;SALE;BQeN02MGry;2;140;;;
37192;15.07.2017;SALE;BHaP05MGry;1;140;;;
37193;15.07.2017;SALE;BHaP03WBla;2;140;;;
37194;15.07.2017;SALE;TStW00UBla;1;115;;;
37195;15.07.2017;SALE;TStW00UEco;1;115;;;
37196;15.07.2017;SALE;TStW00UEco;2;115;;;
37197;16.07.2017;SALE;THaP00UBla;3;115;;;
37198;16.07.2017;SALE;THaP00UBla;1;115;;;
37199;16.07.2017;SALE;TLeZ00UGry;1;115;;;
37200;16.07.2017;SALE;QThS00UWhi;1;70;;;
37201;16.07.2017;SALE;CStW00UGrn;2;45;;;
37202;16.07.2017;SALE;CQeN00UBla;2;45;;;
37203;16.07.2017;SALE;CSeC00UGry;1;45;;;
37204;16.07.2017;SALE;BSeC03WBla;2;140;;;
37205;16.07.2017;SALE;BQeN04MGry;2;140;;;
37206;16.07.2017;SALE;BHaP02WLBl;1;140;;;
37207;16.07.2017;SALE;KThS04WPin;6;65;;;
37208;16.07.2017;SALE;KThS01MPin;1;65;;;
37209;16.07.2017;SALE;KIrM03MBla;2;65;;;
37210;16.07.2017;SALE;BQeN03MGry;1;140;;;
37211;16.07.2017;SALE;BSeC04WGry;3;140;;;
37212;16.07.2017;SALE;BHaP01MRed;1;140;;;
37213;16.07.2017;SALE;BSeC01MBla;1;140;;;
37214;16.07.2017;SALE;BHaP04WBla;1;140;;;
37215;16.07.2017;SALE;BQeN05WRed;1;140;;;
37216;16.07.2017;SALE;BHaP03WLBl;2;140;;;
37217;16.07.2017;SALE;TStW00UBla;1;115;;;
37218;17.07.2017;SALE;TLeZ00UEco;1;115;;;
37219;17.07.2017;SALE;QStW00UGry;1;70;;;
37220;17.07.2017;SALE;QIrM00UBla;1;70;;;
37221;17.07.2017;SALE;CHaP00UBla;2;45;;;
37222;17.07.2017;SALE;CQeN00UGry;1;45;;;
37223;17.07.2017;SALE;CSeC00UPin;1;45;;;
37224;17.07.2017;SALE;KThS05WPin;5;65;;;
37225;17.07.2017;SALE;KThS02MPin;1;65;;;
37226;17.07.2017;SALE;KIrM04MBla;1;65;;;
37227;17.07.2017;SALE;BHaP02MRed;1;140;;;
37228;17.07.2017;SALE;BHaP05WBla;1;140;;;
37229;17.07.2017;SALE;KCzK01WBla;3;65;;;
37230;17.07.2017;SALE;BSeC04WBla;1;140;;;
37231;17.07.2017;SALE;BQeN01WGry;1;140;;;
37232;17.07.2017;SALE;BHaP04WLBl;2;140;;;
37233;17.07.2017;SALE;BSeC05WGry;1;140;;;
37234;17.07.2017;SALE;BQeN05MGry;1;140;;;
37235;17.07.2017;SALE;BSeC02MBla;1;140;;;
37236;17.07.2017;SALE;KThS01WRed;5;65;;;
37237;17.07.2017;SALE;KThS03MPin;1;65;;;
37238;17.07.2017;SALE;KIrM05MBla;4;65;;;
37239;17.07.2017;SALE;BHaP03MRed;2;140;;;
37240;17.07.2017;SALE;BHaP01WWhi;2;140;;;
37241;17.07.2017;SALE;TStW00UBla;1;115;;;
37242;17.07.2017;SALE;TStW00UBla;1;115;;;
37243;17.07.2017;SALE;TThS00UGry;2;115;;;
37244;18.07.2017;SALE;TQeN00UBla;1;115;;;
37245;18.07.2017;SALE;CHaP00UWhi;2;45;;;
37246;18.07.2017;SALE;CQeN00UPin;1;45;;;
37247;18.07.2017;SALE;CSeC00UBlu;1;45;;;
37248;18.07.2017;SALE;BQeN02WGry;2;140;;;
37249;18.07.2017;SALE;KCzK02WBla;1;65;;;
37250;18.07.2017;SALE;BHaP05WLBl;2;140;;;
37251;18.07.2017;SALE;BHaP04MRed;1;140;;;
37252;18.07.2017;SALE;KThS02WRed;6;65;;;
37253;18.07.2017;SALE;KThS04MPin;1;65;;;
37254;18.07.2017;SALE;KIrM01MGry;1;65;;;
37255;18.07.2017;SALE;BHaP02WWhi;2;140;;;
37256;18.07.2017;SALE;BSeC05WBla;4;140;;;
37257;18.07.2017;SALE;BQeN03WGry;1;140;;;
37258;18.07.2017;SALE;BHaP01MBla;1;140;;;
37259;18.07.2017;SALE;BSeC01WPin;1;140;;;
37260;18.07.2017;SALE;TStW00UBla;1;115;;;
37261;18.07.2017;SALE;TStW00UGry;1;115;;;
37262;18.07.2017;SALE;TThS00UEco;2;115;;;
37263;19.07.2017;SALE;QIrM00UWhi;2;70;;;
37264;19.07.2017;SALE;QStW00UEco;2;70;;;
37265;19.07.2017;SALE;CHaP00UGry;2;45;;;
37266;19.07.2017;SALE;CQeN00UBlu;1;45;;;
37267;19.07.2017;SALE;CSeC00URed;1;45;;;
37268;19.07.2017;SALE;BSeC03MBla;1;140;;;
37269;19.07.2017;SALE;BHaP04WWhi;1;140;;;
37270;19.07.2017;SALE;KCzK03WBla;1;65;;;
37271;19.07.2017;SALE;BHaP05MRed;1;140;;;
37272;19.07.2017;SALE;KThS01WBla;2;65;;;
37273;19.07.2017;SALE;KThS03WRed;5;65;;;
37274;19.07.2017;SALE;KThS05MPin;2;65;;;
37275;19.07.2017;SALE;KIrM02MGry;3;65;;;
37276;19.07.2017;SALE;BHaP03WWhi;1;140;;;
37277;19.07.2017;SALE;BQeN04WGry;1;140;;;
37278;19.07.2017;SALE;BHaP02MBla;2;140;;;
37279;19.07.2017;SALE;BHaP01MBlu;1;140;;;
37280;19.07.2017;SALE;BSeC01WWhi;1;140;;;
37281;19.07.2017;SALE;TStW00UBla;1;115;;;
37282;19.07.2017;SALE;TStW00UGry;3;115;;;
37283;20.07.2017;SALE;QIrM00UWhi;1;70;;;
37284;20.07.2017;SALE;QHaP00UBla;1;70;;;
37285;20.07.2017;SALE;QHaP00UWhi;1;70;;;
37286;20.07.2017;SALE;QIrM00UGry;1;70;;;
37287;20.07.2017;SALE;CThS00UBla;2;45;;;
37288;20.07.2017;SALE;KCzK04WBla;3;65;;;
37289;20.07.2017;SALE;BHaP04MBla;2;140;;;
37290;20.07.2017;SALE;KThS02WBla;2;65;;;
37291;20.07.2017;SALE;KThS04WRed;5;65;;;
37292;20.07.2017;SALE;KThS01MRed;1;65;;;
37293;20.07.2017;SALE;KIrM03MGry;4;65;;;
37294;20.07.2017;SALE;BQeN05WGry;1;140;;;
37295;20.07.2017;SALE;BSeC02WPin;2;140;;;
37296;20.07.2017;SALE;BHaP03MBla;2;140;;;
37297;20.07.2017;SALE;BSeC04MBla;1;140;;;
37298;20.07.2017;SALE;BHaP02MBlu;2;140;;;
37299;20.07.2017;SALE;BHaP05WWhi;2;140;;;
37300;20.07.2017;SALE;KThS03WBla;1;65;;;
37301;20.07.2017;SALE;KThS05WRed;1;65;;;
37302;20.07.2017;SALE;KThS02MRed;2;65;;;
37303;20.07.2017;SALE;KIrM04MGry;1;65;;;
37304;20.07.2017;SALE;KCzK05WBla;2;65;;;
37305;20.07.2017;SALE;BQeN01MBla;2;140;;;
37306;20.07.2017;SALE;TStW00UBla;1;115;;;
37307;20.07.2017;SALE;TStW00UEco;1;115;;;
37308;21.07.2017;SALE;THaP00UBla;3;115;;;
37309;21.07.2017;SALE;QHaP00UGry;1;70;;;
37310;21.07.2017;SALE;QIrM00UEco;1;70;;;
37311;21.07.2017;SALE;CThS00UWhi;2;45;;;
37312;21.07.2017;SALE;BHaP04MBlu;1;140;;;
37313;21.07.2017;SALE;BSeC02WWhi;2;140;;;
37314;21.07.2017;SALE;BHaP03MBlu;1;140;;;
37315;21.07.2017;SALE;BHaP01WGry;2;140;;;
37316;21.07.2017;SALE;BSeC03WPin;3;140;;;
37317;21.07.2017;SALE;KThS04WBla;2;65;;;
37318;21.07.2017;SALE;KThS01MBla;2;65;;;
37319;21.07.2017;SALE;KThS03MRed;1;65;;;
37320;21.07.2017;SALE;KIrM05MGry;3;65;;;
37321;21.07.2017;SALE;BQeN02MBla;1;140;;;
37322;21.07.2017;SALE;BSeC05MBla;1;140;;;
37323;21.07.2017;SALE;BHaP05MBla;1;140;;;
37324;21.07.2017;SALE;KCzK01WWhi;4;65;;;
37325;21.07.2017;SALE;TStW00UBla;1;115;;;
37326;22.07.2017;SALE;QThS00UBla;1;70;;;
37327;22.07.2017;SALE;TCzK00UBla;1;115;;;
37328;22.07.2017;SALE;QHaP00UEco;1;70;;;
37329;22.07.2017;SALE;QLeZ00UBla;1;70;;;
37330;22.07.2017;SALE;CThS00URed;2;45;;;
37331;22.07.2017;SALE;BQeN04MBla;1;140;;;
37332;22.07.2017;SALE;BHaP02WGry;1;140;;;
37333;22.07.2017;SALE;KThS05WBla;2;65;;;
37334;22.07.2017;SALE;KThS02MBla;2;65;;;
37335;22.07.2017;SALE;KThS04MRed;1;65;;;
37336;22.07.2017;SALE;BQeN03MBla;1;140;;;
37337;22.07.2017;SALE;BHaP01MWhi;2;140;;;
37338;22.07.2017;SALE;BSeC03WWhi;1;140;;;
37339;22.07.2017;SALE;KCzK02WWhi;3;65;;;
37340;22.07.2017;SALE;BHaP05MBlu;1;140;;;
37341;22.07.2017;SALE;BHaP03WGry;1;140;;;
37342;22.07.2017;SALE;BSeC04WPin;1;140;;;
37343;22.07.2017;SALE;BSeC01MWhi;1;140;;;
37344;22.07.2017;SALE;TStW00UBla;1;115;;;
37345;22.07.2017;SALE;TStW00UBla;1;115;;;
37346;23.07.2017;SALE;QThS00UBla;1;70;;;
37347;23.07.2017;SALE;TCzK00UWhi;1;115;;;
37348;23.07.2017;SALE;TLeZ00UBla;2;115;;;
37349;23.07.2017;SALE;QStW00UBla;2;70;;;
37350;23.07.2017;SALE;QThS00UGry;2;70;;;
37351;23.07.2017;SALE;QLeZ00UWhi;2;70;;;
37352;23.07.2017;SALE;CIrM00UBla;2;45;;;
37353;23.07.2017;SALE;KThS01WWhi;1;65;;;
37354;23.07.2017;SALE;KThS03MBla;1;65;;;
37355;23.07.2017;SALE;KThS05MRed;2;65;;;
37356;23.07.2017;SALE;BHaP02MWhi;2;140;;;
37357;23.07.2017;SALE;BQeN01WBla;2;140;;;
37358;23.07.2017;SALE;BHaP04WGry;2;140;;;
37359;23.07.2017;SALE;KCzK03WWhi;2;65;;;
37360;23.07.2017;SALE;BQeN05MBla;2;140;;;
37361;23.07.2017;SALE;KThS02WWhi;2;65;;;
37362;23.07.2017;SALE;KThS04MBla;1;65;;;
37363;23.07.2017;SALE;KIrM01WBla;1;65;;;
37364;23.07.2017;SALE;BHaP03MWhi;2;140;;;
37365;23.07.2017;SALE;BSeC04WWhi;4;140;;;
37366;23.07.2017;SALE;TStW00UBla;1;115;;;
37367;24.07.2017;SALE;TCzK00UGry;1;115;;;
37368;24.07.2017;SALE;TLeZ00UWhi;2;115;;;
37369;24.07.2017;SALE;QThS00UWhi;1;70;;;
37370;24.07.2017;SALE;QLeZ00UGry;2;70;;;
37371;24.07.2017;SALE;CIrM00UWhi;2;45;;;
37372;24.07.2017;SALE;BQeN02WBla;1;140;;;
37373;24.07.2017;SALE;BSeC05WPin;1;140;;;
37374;24.07.2017;SALE;BHaP05WGry;2;140;;;
37375;24.07.2017;SALE;BSeC02MWhi;1;140;;;
37376;24.07.2017;SALE;BQeN01MWhi;1;140;;;
37377;24.07.2017;SALE;KCzK04WWhi;4;65;;;
37378;24.07.2017;SALE;BHaP04MWhi;1;140;;;
37379;24.07.2017;SALE;KThS03WWhi;1;65;;;
37380;24.07.2017;SALE;KThS05MBla;4;65;;;
37381;24.07.2017;SALE;KIrM02WBla;2;65;;;
37382;24.07.2017;SALE;BQeN03WBla;1;140;;;
37383;24.07.2017;SALE;BHaP01WPin;1;140;;;
37384;24.07.2017;SALE;TStW00UBla;1;115;;;
37385;24.07.2017;SALE;TStW00UGry;3;115;;;
37386;25.07.2017;SALE;TCzK00UEco;1;115;;;
37387;25.07.2017;SALE;TLeZ00UGry;2;115;;;
37388;25.07.2017;SALE;QLeZ00UEco;3;70;;;
37389;25.07.2017;SALE;CIrM00UGry;2;45;;;
37390;25.07.2017;SALE;CIrM00UBlu;1;45;;;
37391;25.07.2017;SALE;BQeN02MWhi;1;140;;;
37392;25.07.2017;SALE;BSeC05WWhi;1;140;;;
